age,limit_bal,pay_delay,bill_amt,pay_amt,education,prob,default
29,263355.5532632518,1,82904.34248692964,0.0,1,0.07553541357571758,0
55,172712.4800940379,3,79729.20698331083,0.0,1,0.8122522305125475,1
37,151471.53724570558,6,28701.138965796337,0.0,3,0.997941483995001,1
27,291720.7425989397,5,110107.62388160365,4302.841107992097,3,0.9884581259176711,1
52,136410.04131362087,4,61205.24117006536,3371.2478996461878,2,0.9591356795871013,1
45,10000.0,2,65974.32910794711,8471.068480403646,1,0.6247583171647726,0
38,71130.00200059635,-1,49261.945430835134,12889.906264143408,1,0.005099496205039491,0
60,219047.0014436284,2,102160.34560243701,11988.530541069416,2,0.39217869493415347,0
69,89040.67809384078,5,0.0,0.0,3,0.9887190719560996,1
26,173913.45220673206,2,48777.104477825575,10201.085564642271,1,0.3508619780563294,0
31,223966.0285276149,4,19527.92118352317,12119.194905948261,2,0.9006288844080144,1
48,119967.98688198134,0,52994.99447725112,19873.060467687534,2,0.020310918970594432,0
26,87030.58918343153,7,65641.4714229421,12398.350426914454,3,0.9998268647590619,1
31,260386.58638035104,7,102958.7816575095,0.0,3,0.9996862810418361,1
30,108670.0190420209,0,87435.89439373613,292.85301674235143,2,0.03317640809938433,1
34,159493.13357791968,7,87907.52156056336,0.0,3,0.999796465057332,1
26,169574.554038988,-2,96572.1650491829,57.151100304703505,2,0.0008028375110884975,0
74,208519.5447843894,1,76145.16691191617,5065.576034478566,3,0.07907159898872547,0
42,45286.041851721195,0,138009.13199389318,0.0,1,0.08175203895242981,0
47,102290.26658905778,3,20523.124209973947,2841.5910442191325,1,0.7797789548596975,1
48,145740.73610887377,-1,56408.83001315176,0.0,2,0.0034192797629568283,0
31,84962.07802878555,5,31349.0173332057,3811.9616403113287,2,0.9927276035649878,1
30,175564.32053786892,-1,88970.77354870981,18169.269990211542,3,0.003590906243802729,0
69,253947.75444428323,3,19593.69305154765,0.0,2,0.5703610413301907,1
71,100070.3155949648,-2,31657.49138330924,8912.75759383843,3,0.0005345118086694982,0
65,26376.004357699378,5,20548.193817102598,0.0,2,0.9941015492682377,1
23,314145.0204751166,0,98844.9935381021,8762.06244747635,3,0.010459621305844555,0
40,65387.61631017081,4,0.0,0.0,3,0.9474562518313646,1
44,259477.55150121037,2,91788.68129226576,8105.819141913398,2,0.3200153426153028,0
48,201314.63877869732,3,59704.34808613141,0.0,1,0.7497310690842571,1
71,100428.56135887906,-2,36776.57342805936,13230.542233419594,1,0.0006383318232549309,0
21,277418.2764815655,-1,30674.150077445862,0.0,2,0.0012470929842716427,0
67,123768.714989503,-2,2435.9675543213816,3990.6876156078674,1,0.0004041975473293875,0
53,73714.33482447786,-1,29126.657894130745,1002.7504153203522,1,0.004183730910859532,0
42,203266.64782453727,2,35068.76769621257,10856.587899408096,3,0.2520450698668231,0
44,49295.483225253076,6,43712.932782936296,8121.7548846731115,2,0.9990653602737191,1
37,42010.60701634271,3,34509.243499657896,4988.763138541481,1,0.8538140808098316,1
32,134960.07187865605,2,42726.82721235994,7396.737075605094,2,0.37362401268620604,0
49,201805.92824493485,5,29347.955191228633,6822.33040097769,1,0.9859913418483657,1
48,177335.27087665314,5,67359.69431100575,0.0,1,0.9919447108274918,1
50,252506.70851716155,-1,0.0,5503.623481728161,2,0.0010036139611688038,0
36,185001.4170693692,-1,94989.72173405692,4364.142097044947,2,0.004033916533864246,0
62,155261.73401501292,-2,32899.410409182805,1850.8936349129954,2,0.00043416558702263994,0
64,248012.91640798846,0,87652.27720371037,0.0,1,0.01554410436953013,0
36,116134.43608027848,-1,39972.319046024386,1524.6083327185943,1,0.003706765333826194,0
26,69690.99331059882,4,99380.91891979547,0.0,2,0.9816149517184765,1
42,262029.27335050644,7,64066.04995685234,4454.530016593233,2,0.9995475706433218,1
31,264879.5214214171,1,110391.11427614291,3191.79987936619,2,0.09008562672702566,0
49,146887.1972171026,4,181193.5355548857,7078.053836458577,2,0.986932573601242,1
71,125104.06046147253,2,69792.42652485608,10243.532131757527,3,0.4261384899656662,0
49,199700.12887160445,5,142541.6596189356,12908.259345892839,2,0.9952505400895121,1
27,209251.41678744592,5,14856.258211628607,0.0,2,0.9826080603451137,1
66,219047.39628887264,5,130385.96686456799,14549.787991816818,2,0.9938426503051367,1
47,48845.571105822906,7,102802.94441481837,16249.328440738529,4,0.9998953753280373,1
68,248624.29514150877,-1,129605.75083365747,4696.001087957772,2,0.0038462070917597044,0
28,133484.33932715683,6,0.0,0.0,2,0.9976988018932325,1
21,90758.73435991042,1,1416.8195979933735,3508.365740693846,1,0.08797756292340372,0
66,106239.62233240041,3,98312.37021994327,0.0,3,0.8692465965519635,1
72,91908.44778509124,5,90896.40591640455,16415.216573917933,1,0.9958459230400185,1
72,90105.41531770589,2,52672.51605737732,0.0,1,0.4760846410326558,0
37,258134.50982880857,5,37956.727687160754,12366.371820746197,2,0.9808467501016518,1
33,228659.19755563233,3,0.0,22768.214371800954,3,0.5297955228925932,1
38,204949.35690678848,-1,118492.68533148634,2370.425541564704,2,0.004593394444866356,0
61,133142.481673859,-2,127753.12510488204,6410.286537528742,3,0.0012089145959755584,1
62,141959.29305486413,5,33022.20082451608,0.0,1,0.9905494666598803,1
46,139353.88463909866,3,63930.68240441955,2250.1488915346363,3,0.7953472248042577,1
23,10000.0,-2,0.0,8512.91754148956,1,0.0007895279512325595,0
68,240508.57218026544,7,60636.37139865139,759.7121816396893,1,0.9996096774689375,1
31,274481.30615599814,-2,38284.36560595822,21449.62511820409,1,0.000236835488599082,0
57,302610.8776353621,2,62790.091368939444,0.0,1,0.22764810283299758,0
31,96539.95404363435,1,0.0,0.0,3,0.07402649217688033,0
60,251779.10894176783,2,73451.96856036238,2702.499689820525,1,0.30459896300315076,0
47,149130.90026414432,3,52153.273323319176,8153.00692711896,1,0.7856970551966429,1
68,26173.373380807097,7,96999.32989288356,8403.31987689514,2,0.9999159505920255,1
39,137069.93887801302,5,23148.087354804135,11027.307529371832,1,0.9897003574633211,1
34,144890.3531900406,7,67322.4942788914,0.0,1,0.9997992852612719,1
36,145921.93077557988,-2,0.0,5314.01659160027,2,0.00033118256141181565,0
67,263686.0750455827,4,70988.9459379928,0.0,2,0.9246564145584528,1
46,152490.78823559821,5,134285.09411772422,9270.728132599485,1,0.9963945581562933,1
25,193688.9464713958,4,111044.48163785663,0.0,2,0.9668356664142538,1
71,257220.35207614632,3,14205.090974646162,4986.810540810032,3,0.5298780336069264,1
52,18177.82871164233,5,77195.26292645931,0.0,1,0.9971098855567546,1
29,219942.21431352515,5,75231.07738577617,6693.995212662532,2,0.9897604914984958,1
35,20541.81843852863,5,39585.39379771817,7704.6319257326395,2,0.9953313046475686,1
50,151963.98659231904,3,42779.20675245595,3417.0903700826675,2,0.75544153245969,1
31,349521.8253105525,-1,99240.79707438881,2380.4702659949276,2,0.001629849256364216,0
49,46853.18420784388,3,71491.87376330272,779.673199375773,2,0.8859415937123858,1
56,262277.63078140037,7,49317.17846467644,4971.879001145384,4,0.9993830815486456,1
74,230162.55946481985,6,0.0,999.8918379976258,2,0.9957517621760772,1
45,102858.3312748803,1,136574.6910822835,10483.514414093552,2,0.2440682157647174,0
32,182287.04562248822,-1,107946.88788253466,19529.235290967583,2,0.004473604165355252,0
40,131257.14381381084,2,111621.25780878407,0.0,2,0.5579832843552278,0
51,10000.0,4,64367.509052214504,2634.195568100534,1,0.9820673368491117,1
36,263557.0778251963,7,85118.61657573505,6851.466645634886,2,0.9996319614211983,1
64,226973.1634516996,7,37992.376992220925,11932.173766735734,2,0.9994949470461483,1
59,189039.309664367,0,90514.6480309422,0.0,3,0.019658792739138946,0
32,240949.49067604507,-2,59341.06527809978,14177.103852630506,2,0.0003415882918192281,0
59,195179.38067923256,3,120592.93126243958,0.0,1,0.8521035532263866,1
44,131589.10455106897,0,53039.92675657763,888.9345501281077,1,0.02173277457179918,0
50,81764.97457661822,3,77990.6063747119,17524.518560731623,2,0.8648953341899752,1
22,46519.61125292994,6,100375.85283766052,0.0,2,0.99951176751364,1
40,168084.76712816203,0,111838.57516114293,9826.772675023754,2,0.02904594341439743,0
47,162634.66790677563,7,49761.99981584171,2566.1114501433894,2,0.9997073853575725,1
73,254400.83910771395,-1,68203.20318176539,0.0,4,0.0017343691311496414,0
45,88073.12920143601,7,39763.238340693926,0.0,1,0.999806660754845,1
48,183616.04054906033,3,28169.687402140014,14148.219360456082,2,0.6809709451019775,1
28,118509.00229623646,1,130614.24625974492,0.0,2,0.2257204867285033,1
60,88688.90559110713,2,46902.374897531765,12868.511189470559,3,0.4210502699142514,0
33,173204.00733310042,0,56803.53023573992,10622.366311643336,1,0.01741166315914867,0
43,283689.69828505977,7,68207.98471815768,0.0,2,0.9995145381046975,1
28,111030.91513478576,4,104989.76795606942,0.0,2,0.977933812604172,1
33,163131.78880611397,5,88532.93329619867,0.0,4,0.9927429936656196,1
43,131954.63831451166,3,71818.67365429625,1391.320769365915,3,0.8157872042065843,1
64,94267.20699956428,6,20921.686674568475,12232.422938724107,1,0.9985179337750698,1
40,151176.14602235498,1,45684.87555023166,4926.857879412127,2,0.0887313600194622,0
61,166693.27191711863,7,44675.45544499764,3244.8111222894076,1,0.9997009325845053,1
54,10000.0,3,35594.99835967738,5872.031916636753,3,0.8585113424802355,1
60,86133.21770089385,-2,87038.07843796164,14664.492000704458,2,0.0010932505444152189,0
26,237786.20057622937,6,35801.0671252213,14359.068916603594,1,0.9971454670608229,1
35,245978.38242753362,-1,42788.61112740224,6569.517269962318,1,0.0017591195539339863,0
31,156063.32399714823,6,49176.75599455125,2542.804409616701,1,0.9985090535064173,1
31,135947.77566881146,0,0.0,0.0,2,0.011714773429484179,0
66,107339.82538538428,5,68205.86835633672,6245.274414567528,1,0.9944808872888358,1
61,229790.7666965094,0,70716.76497400599,11244.211879300048,3,0.01223054997285071,0
72,131205.64574013822,0,0.0,0.0,2,0.011570264166192444,0
21,125655.1864408166,2,23438.476297064917,0.0,2,0.34834991961905604,0
52,146092.51314127917,5,49112.64021324179,7780.134713111265,3,0.9904106057332087,1
68,171233.9236511686,6,81696.50964763273,25469.851375844948,2,0.9986025190843337,1
22,103644.79315346405,-2,76311.56023831622,5635.143717309321,1,0.0010134569474628994,0
74,169582.10270389254,4,0.0,200.04490639756295,3,0.9044345845052347,1
43,168173.02387099728,-2,62752.14502780257,2055.462841889524,1,0.0005985274645241371,0
68,43765.398880524706,5,77065.51271180263,0.0,1,0.996586341941565,1
55,146355.34985963674,4,63409.95085437745,0.0,1,0.9607924011466499,1
49,198234.88170063397,5,86427.12846152928,8559.537136525585,3,0.9911437466595052,1
28,124956.61712590358,6,106205.65864779375,9177.791535267012,1,0.9992969108995388,1
61,177734.45989949672,0,17725.72003667002,14888.639266622185,2,0.010198425389390281,0
63,409300.72615814285,2,45174.0031806508,0.0,2,0.10859833518790367,0
32,124471.54075576202,-1,105201.59785157882,6761.332765697304,1,0.006811837362082348,1
37,146291.70379353873,4,21258.603077919754,0.0,3,0.9334295229211278,1
58,207489.73003128424,0,37466.740920745084,636.3747477688639,2,0.011030533198131083,0
64,215897.6741635034,0,24091.704040989964,11266.651752158738,4,0.007651251675045378,0
53,203718.79160074273,-1,0.0,4749.641521133359,1,0.0014320030081161228,0
54,114303.57885221901,2,29113.676443643802,0.0,1,0.38624137007730264,0
47,111823.46968441078,1,15102.938492108668,11934.18363493606,2,0.07984953229806434,0
74,10000.0,2,55630.42635012012,17413.418087639344,1,0.5854219324819471,1
34,404389.1591058811,-2,64554.38472602096,10367.8955799632,2,0.0001398431251118432,0
26,129739.07122729521,2,74926.09893809647,1167.9031052275282,1,0.48583223003659615,0
22,234780.2888654588,1,63430.657757913534,0.0,3,0.06461989925083965,0
62,154132.13715578523,4,35077.2372017248,6532.007721632997,1,0.9443995200640688,1
48,49409.402001490394,0,86790.1638684767,0.0,2,0.045288195965460035,1
40,169768.20518643365,0,11327.874950596,9272.391516031686,3,0.009698100780395418,0
48,136485.66749402092,4,16731.12061173078,6418.863229283591,2,0.9364287269465063,1
67,249030.69503349846,4,80804.48929691185,3948.8471553882637,2,0.9359355132449982,1
54,138687.78633396977,6,51468.81617280916,0.0,3,0.9984640120656758,1
60,34524.256245052835,-2,57475.372346808996,6358.227701704791,2,0.0011201348882345537,0
66,149345.9354461342,0,112414.7559829223,28422.521489864946,1,0.031991744590349466,1
42,87508.6006173777,-1,8969.441809981327,7622.967055448001,1,0.0031029794829245576,0
39,219445.31990809378,0,93629.81467695879,635.4508836242339,1,0.019903355386279412,0
37,227459.64738970352,0,104964.97939816455,4925.611192865487,1,0.021066934625497122,0
61,223458.60212267592,7,69900.5142322039,5825.315879793689,2,0.9996521863101014,1
67,152732.63548326312,-1,30497.79419116759,301.76881363315806,3,0.0022973878562616117,0
59,208616.8754215485,-2,94542.55056292657,2900.9117106726508,4,0.0005210746602102502,0
37,20474.254390546834,6,27916.18707749575,323.6709373518315,3,0.9990347055845367,1
27,10000.0,0,59297.12957873333,7215.9478006427635,1,0.04591657554328897,0
49,192241.4943755618,1,63859.6593023133,20273.338266517618,1,0.08542305953414768,0
42,304189.5804184183,2,102440.66506235927,2374.9157772806457,1,0.30695583514640695,0
63,141341.33293416214,-2,93166.1318151648,8302.610457251518,2,0.0008582353229647464,0
25,122209.37331211746,3,31401.06680121822,6355.860614663707,2,0.7684588152654142,1
70,10000.0,3,52361.88948513976,0.0,2,0.8859666917405947,1
47,137589.57683740798,1,36106.199442800695,9398.510242970577,4,0.07508242098848034,0
62,213636.7899896323,1,0.0,24463.650277439414,4,0.03248845773317793,0
24,167227.50346309994,7,50053.32431570558,4670.220382429423,3,0.9996834405522402,1
54,18301.30488240157,5,33194.770346908525,0.0,3,0.9947559612701128,1
36,287458.9793161105,1,38569.91261664516,0.0,3,0.037267604317681606,0
29,129098.84871669968,2,117245.32060116992,13211.154352815882,1,0.5845996310156824,0
69,171623.59573662645,-2,121967.16978831902,10691.910616483405,2,0.0009543901342416363,0
68,207467.83095153302,-2,127830.8772250976,1468.2209339777378,2,0.0008480768162863601,0
33,128477.56125914717,1,70829.27435841842,0.0,3,0.12089710920212506,0
69,136165.3509728057,2,65366.79133924852,9834.463903736725,1,0.434422158411691,0
31,311651.1759020665,2,67051.08142912744,12428.158806420834,3,0.19991742608961263,0
71,45845.234386919634,4,12660.471565245527,0.0,2,0.9599750771939498,1
46,118555.76499311763,7,96586.09536295738,5276.4410217128725,2,0.9998595269428195,1
32,153979.25323556788,6,27540.70052079919,980.4663843369362,1,0.9981665808159799,1
73,63181.176708628554,5,17912.311946946116,6856.298655986552,1,0.992785308286585,1
54,297160.16022580507,0,67516.90375660609,13899.582906129426,2,0.008572095617529508,0
69,10000.0,3,59107.92399664722,3146.318268371848,1,0.8985326792427587,1
37,71442.2155507479,4,45479.399825274624,4404.404020854421,3,0.9649361822160647,1
24,186446.43498692615,3,65771.76586872086,8841.94667325377,1,0.7758359790846212,1
49,287726.15338375315,7,26982.47391244876,0.0,2,0.9992347694967489,1
72,144899.65880074815,7,117747.97211790625,0.0,1,0.9998762101105918,1
31,254361.09576924407,1,65996.13189562442,1529.6816399447239,1,0.06701099544183028,0
65,233651.20961674128,0,88960.13234147399,0.0,3,0.014880120121406557,0
37,208222.89202481514,-2,56118.79030579117,1055.8840342624035,2,0.0004157790200730345,0
67,37250.44899531666,-1,76900.701451917,5204.321667121922,3,0.007147392308173496,0
69,91562.69928728387,2,872.9251217159908,15951.052247203143,3,0.30370980446801715,0
24,17232.25293388762,2,27669.262262692286,12792.272551117892,3,0.48431954937221544,0
66,87750.09265115266,-2,7327.2553348997535,9328.857369127767,2,0.0004812358414349755,0
41,10000.0,6,53677.00581948397,13341.069813810936,2,0.9993204508875974,1
61,114892.05280427067,2,106547.77426504073,0.0,1,0.5808608415415804,1
24,129304.56166065144,5,23219.750710597553,416.4282252391895,2,0.9899553170985077,1
31,73120.2926460544,-2,36734.02623871072,10689.975348505148,3,0.000682034272739189,0
52,67271.10883762318,7,9762.165782589364,0.0,2,0.9997479169944993,1
23,98500.20597869996,5,108895.05050664512,10810.90280762803,1,0.9966431469519511,1
63,110620.23289876909,0,47006.27218512555,6748.569994191942,2,0.0207377293298606,0
71,131535.53076095867,-2,0.0,24391.348525240828,4,0.00028399469301236107,0
60,10000.0,4,42086.61351620179,8996.16052198177,2,0.9752209945615279,1
48,198694.59303310307,2,32579.728308718826,0.0,1,0.28578980647164115,0
46,117777.36471150082,0,56854.22926510517,15901.181944057946,1,0.02325117317910974,0
57,255523.1468732185,3,98343.76323109382,0.0,2,0.7501247124294487,1
56,298037.05870750034,-1,50246.829979137125,1138.4438591148978,2,0.0013020321980559536,0
72,65492.282919723366,5,23856.60678039353,0.0,3,0.9922688005811257,1
57,147277.91978535397,2,47297.46261095445,51.72556673233066,1,0.3842234144558283,0
36,176431.02045247855,-1,68242.380607444,22456.88521562731,2,0.00303531640772538,0
66,224912.03336117178,1,46851.89499456101,0.0,4,0.05217123067340155,0
55,43468.41919540134,-1,20769.484092868275,0.0,3,0.003985356616903281,0
27,171638.83088881592,4,45460.99984154706,14887.575511472476,4,0.9329264680348114,1
36,96833.06621931226,2,14602.398647889328,2585.3905772065114,4,0.32895094732251723,0
35,174753.027180794,7,121586.36291879659,0.0,3,0.9998426570020015,1
59,212188.40501902904,4,100723.94589917459,11351.372632051578,2,0.9563469954152598,1
37,246594.00226489606,-1,0.0,0.0,3,0.00099861095494856,0
43,199934.7417975626,4,80172.34007386418,0.0,1,0.9556331619527261,1
